0,1
a1504272600,8.29
1,8.27
2,8.28
3,8.275
4,8.287
5,8.28
6,8.26
7,8.259
8,8.256
9,8.255
10,8.26
11,8.26
12,8.26
13,8.27
15,8.27
16,8.27
17,8.27
18,8.27
19,8.27
20,8.275
21,8.27
22,8.27
23,8.25
24,8.25
25,8.25
26,8.249
27,8.25
28,8.244
29,8.25
30,8.25
31,8.24
32,8.24
33,8.225
34,8.22
35,8.209
36,8.21
37,8.209
38,8.205
39,8.205
40,8.21
41,8.225
42,8.23
43,8.23
44,8.23
45,8.23
46,8.23
47,8.22
48,8.23
49,8.23
50,8.23
51,8.22
52,8.22
53,8.23
54,8.23
55,8.24
56,8.25
57,8.245
58,8.245
59,8.25
60,8.25
61,8.25
62,8.255
63,8.255
64,8.25
65,8.25
66,8.241
67,8.26
68,8.258
69,8.255
70,8.25
71,8.255
72,8.25
73,8.251
74,8.25
75,8.255
76,8.256
77,8.25
78,8.254
79,8.255
80,8.25
81,8.26
82,8.25
83,8.25
84,8.255
85,8.25
86,8.25
87,8.255
88,8.255
89,8.255
90,8.26
91,8.25
92,8.25
93,8.25
94,8.245
95,8.245
96,8.245
97,8.245
98,8.245
99,8.245
100,8.255
101,8.255
102,8.25
103,8.245
104,8.24
105,8.236
106,8.235
107,8.235
108,8.235
109,8.235
110,8.255
111,8.255
112,8.25
113,8.255
114,8.255
115,8.255
116,8.255
117,8.255
118,8.25
119,8.25
120,8.255
121,8.245
122,8.245
123,8.245
124,8.245
125,8.245
126,8.245
127,8.245
128,8.245
129,8.245
130,8.245
131,8.24
132,8.245
133,8.245
134,8.245
135,8.25
136,8.245
137,8.245
138,8.24
139,8.23
140,8.23
141,8.23
142,8.23
143,8.23
144,8.235
145,8.26
146,8.26
147,8.26
148,8.26
149,8.256
150,8.255
151,8.255
152,8.255
153,8.255
154,8.255
155,8.25
156,8.25
157,8.245
158,8.25
159,8.25
160,8.25
161,8.25
162,8.255
163,8.25
164,8.25
165,8.25
166,8.255
167,8.25
168,8.25
169,8.25
170,8.25
171,8.25
172,8.25
173,8.25
174,8.25
175,8.25
176,8.265
177,8.26
178,8.255
179,8.26
180,8.27
181,8.27
183,8.275
184,8.271
185,8.275
186,8.271
187,8.27
188,8.275
189,8.276
190,8.275
191,8.27
192,8.27
193,8.27
194,8.279
195,8.275
196,8.285
197,8.285
198,8.285
199,8.285
200,8.285
201,8.285
202,8.27
203,8.27
204,8.27
205,8.27
206,8.285
207,8.285
208,8.29
209,8.3
210,8.29
211,8.295
212,8.3
213,8.3
214,8.3
215,8.295
216,8.295
217,8.29
218,8.29
219,8.295
220,8.295
221,8.29
222,8.29
223,8.29
224,8.291
225,8.295
226,8.3
227,8.3
228,8.295
229,8.295
230,8.295
231,8.3
232,8.3
233,8.295
234,8.3
235,8.295
236,8.3
237,8.3
238,8.31
239,8.31
240,8.31
241,8.31
242,8.305
243,8.3
244,8.3
245,8.3
246,8.3
247,8.295
248,8.295
249,8.3
250,8.31
251,8.305
252,8.31
253,8.31
254,8.305
255,8.31
256,8.305
257,8.305
258,8.305
259,8.3
260,8.295
261,8.295
262,8.295
263,8.3
264,8.295
265,8.3
266,8.295
267,8.295
268,8.295
269,8.29
270,8.285
271,8.285
272,8.28
273,8.28
274,8.28
275,8.28
276,8.285
277,8.281
278,8.28
279,8.28
280,8.28
281,8.29
282,8.28
283,8.28
284,8.27
285,8.265
286,8.27
287,8.265
288,8.26
289,8.27
290,8.26
291,8.265
292,8.26
293,8.26
294,8.26
295,8.265
296,8.26
297,8.26
298,8.26
299,8.26
300,8.26
301,8.265
302,8.269
303,8.27
304,8.27
305,8.265
306,8.265
307,8.265
308,8.26
309,8.26
310,8.27
311,8.27
312,8.265
313,8.265
314,8.27
315,8.27
316,8.265
317,8.265
318,8.264
319,8.27
320,8.265
321,8.27
322,8.27
323,8.27
324,8.27
325,8.265
326,8.265
327,8.27
328,8.27
329,8.265
330,8.265
331,8.27
332,8.27
333,8.26
334,8.265
335,8.27
336,8.26
337,8.27
338,8.265
339,8.27
340,8.26
341,8.27
342,8.265
343,8.265
344,8.26
345,8.26
346,8.27
347,8.265
348,8.265
349,8.26
350,8.26
351,8.26
352,8.265
353,8.265
354,8.26
355,8.26
356,8.26
357,8.27
358,8.265
359,8.265
360,8.265
361,8.265
362,8.265
363,8.265
364,8.265
365,8.265
366,8.265
367,8.265
368,8.26
369,8.265
370,8.265
371,8.27
372,8.265
373,8.266
374,8.265
375,8.27
376,8.265
377,8.27
378,8.265
379,8.265
380,8.265
381,8.27
382,8.27
383,8.27
384,8.29
385,8.28
386,8.275
387,8.28
388,8.275
389,8.275
390,8.28
